,event_date,1-Day Retention Rate (%),3-Day Retention Rate (%),7-Day Retention Rate (%),30-Day Retention Rate (%),1-Day Purchase Retention Rate (%),3-Day Purchase Retention Rate (%),7-Day Purchase Retention Rate (%),30-Day Purchase Retention Rate (%),DAS,DAU,sessions_per_user,view_count,cart_count,purchase_count,unique_view_sessions,unique_cart_sessions,unique_purchase_sessions,unique_view_users,unique_cart_users,unique_purchase_users,total_purchase_amount,purchase_conversion_rate,ARPU,ARPS,high_brand_daily,AOV
0,2020-09-24,5.007,6.701,8.542,11.193,0.368,0.442,0.884,1.399,1446,1358,1.67,2082,99,84,1440,83,58,1355,81,56,9563.67,0.061855670103092786,7.04,6.61,asus,113.85
1,2020-09-25,4.325,7.589,9.996,12.444,0.122,0.245,0.653,1.224,2637,2451,1.73,3852,240,149,2627,199,109,2445,193,105,13025.72,0.06079151366789066,5.31,4.94,amd,87.42
2,2020-09-26,4.828,6.995,8.473,10.936,0.197,0.443,0.591,1.084,2164,2030,1.71,3169,177,119,2157,132,76,2028,132,73,11821.97,0.05862068965517241,5.82,5.46,epson,99.34
3,2020-09-27,5.35,7.956,9.511,12.071,0.274,0.503,0.823,1.417,2349,2187,1.76,3569,172,110,2340,142,72,2183,137,70,7910.53,0.05029721079103795,3.62,3.37,gigabyte,71.91
4,2020-09-28,5.49,7.833,9.187,11.567,0.439,0.732,1.025,1.574,2913,2732,1.73,4255,259,200,2902,201,123,2726,197,118,15120.82,0.07320644216691069,5.53,5.19,epson,75.6
5,2020-09-29,5.434,8.116,9.527,12.315,0.318,0.741,0.988,1.517,3035,2834,1.76,4525,263,194,3024,223,140,2828,217,133,25089.76,0.068454481298518,8.85,8.27,kyocera,129.33
6,2020-09-30,5.048,6.95,8.851,11.339,0.293,0.475,0.695,0.988,2913,2734,1.67,4203,202,151,2910,160,98,2733,150,96,13820.54,0.05523043160204828,5.06,4.74,canon,91.53
7,2020-10-01,5.372,6.669,9.337,11.782,0.185,0.259,0.741,0.963,2847,2699,1.72,4232,250,175,2833,201,128,2689,199,126,18772.03,0.06483882919599852,6.96,6.59,acer,107.27
8,2020-10-02,4.455,7.698,9.066,11.372,0.352,0.664,1.055,1.485,2728,2559,1.78,4151,246,158,2718,200,121,2556,195,118,20942.29,0.06174286830793278,8.18,7.68,benq,132.55
9,2020-10-03,4.718,6.799,8.696,10.546,0.416,0.694,0.925,1.526,2271,2162,1.75,3428,211,135,2266,155,89,2160,153,85,14502.88,0.06244218316373728,6.71,6.39,lg,107.43
10,2020-10-04,4.671,6.714,8.34,10.634,0.417,0.626,0.876,1.376,2529,2398,1.84,3976,248,189,2518,188,118,2394,181,114,16810.58,0.07881567973311093,7.01,6.65,amd,88.94
11,2020-10-05,5.085,7.239,8.369,10.77,0.494,0.812,0.989,1.342,3002,2832,1.76,4499,275,208,2988,217,138,2822,215,135,18205.91,0.07344632768361582,6.43,6.06,msi,87.53
12,2020-10-06,5.232,7.25,9.268,11.36,0.561,0.785,0.934,1.457,2858,2676,1.78,4263,296,216,2844,217,137,2671,211,126,20288.1,0.08071748878923767,7.58,7.1,amd,93.93
13,2020-10-07,4.881,6.716,8.356,11.207,0.273,0.469,0.664,1.25,2731,2561,1.74,4010,276,174,2723,215,129,2558,210,122,16021.66,0.06794221007418977,6.26,5.87,asus,92.08
14,2020-10-08,4.66,6.351,8.531,11.575,0.15,0.225,0.564,1.127,2821,2661,1.79,4269,264,230,2810,205,129,2654,197,127,23203.03,0.0864336715520481,8.72,8.23,amd,100.88
15,2020-10-09,3.725,6.995,8.816,11.175,0.041,0.414,0.786,1.2,2540,2416,1.67,3694,194,154,2530,156,97,2410,153,91,14074.52,0.06374172185430464,5.83,5.54,powercolor,91.39
16,2020-10-10,4.019,6.383,8.132,9.976,0.236,0.52,0.804,1.087,2224,2115,1.71,3297,191,127,2218,155,88,2110,153,86,7723.18,0.06004728132387707,3.65,3.47,gigabyte,60.81
17,2020-10-11,4.65,6.214,7.572,9.342,0.412,0.617,0.864,1.317,2561,2430,1.72,3804,200,169,2553,150,97,2426,149,96,16017.55,0.06954732510288066,6.59,6.25,msi,94.78
18,2020-10-12,4.365,6.682,8.999,11.35,0.302,0.504,0.705,1.242,3115,2978,1.66,4486,273,172,3102,207,126,2975,205,117,17576.76,0.0577568838146407,5.9,5.64,amd,102.19
19,2020-10-13,4.426,6.62,8.157,10.827,0.293,0.658,0.805,1.28,2872,2734,1.65,4114,243,144,2864,201,111,2729,198,105,11799.71,0.05267008046817849,4.32,4.11,canon,81.94
20,2020-10-14,5.314,7.395,8.993,11.854,0.557,0.632,0.78,1.226,2827,2691,1.69,4087,264,193,2811,217,137,2683,214,131,14166.03,0.07172054998141955,5.26,5.01,gigabyte,73.4
21,2020-10-15,4.283,6.064,7.94,10.441,0.188,0.375,0.5,0.781,3378,3199,1.73,5038,305,209,3364,251,145,3192,247,140,14706.61,0.06533291653641764,4.6,4.35,amd,70.37
22,2020-10-16,3.068,5.82,7.511,9.662,0.172,0.315,0.487,0.745,3675,3488,1.67,5230,319,261,3654,241,147,3482,238,137,24194.25,0.07482798165137615,6.94,6.58,amd,92.7
23,2020-10-17,3.872,6.278,7.883,10.185,0.349,0.663,0.802,1.046,3019,2867,1.67,4352,245,186,3008,216,124,2865,216,119,11997.94,0.064876177188699,4.18,3.97,brother,64.51
24,2020-10-18,3.886,6.166,7.514,9.281,0.225,0.417,0.482,0.803,3313,3114,1.78,5024,300,210,3304,238,139,3108,235,135,16721.31,0.0674373795761079,5.37,5.05,msi,79.63
25,2020-10-19,4.824,6.938,8.509,11.409,0.298,0.488,0.65,1.003,4011,3690,1.77,5918,343,262,4004,271,153,3688,267,146,25907.54,0.07100271002710028,7.02,6.46,msi,98.88
26,2020-10-20,4.465,6.572,8.042,10.677,0.361,0.638,0.804,1.276,3909,3606,1.75,5693,364,253,3897,291,177,3603,282,164,19714.31,0.0701608430393788,5.47,5.04,amd,77.92
27,2020-10-21,4.478,6.372,8.065,10.878,0.172,0.459,0.718,1.033,3820,3484,1.76,5563,315,263,3801,269,176,3481,258,161,21524.42,0.07548794489092997,6.18,5.63,amd,81.84
28,2020-10-22,4.84,6.688,8.742,11.558,0.352,0.499,0.704,0.968,3758,3409,1.76,5470,320,202,3747,267,149,3408,263,142,11559.75,0.05925491346435905,3.39,3.08,canon,57.23
29,2020-10-23,3.649,6.246,8.627,11.163,0.278,0.34,0.711,1.02,3538,3234,1.76,5160,296,224,3513,242,147,3231,238,137,21926.21,0.06926406926406926,6.78,6.2,canon,97.88
30,2020-10-24,3.982,6.48,7.999,10.395,0.202,0.54,0.607,0.81,3249,2963,1.81,4856,298,223,3233,248,153,2959,236,142,18916.39,0.07526155923050962,6.38,5.82,epson,84.83
31,2020-10-25,4.462,6.299,7.677,10.072,0.394,0.787,1.083,1.378,3307,3048,1.73,4843,240,180,3296,205,127,3047,200,122,12853.94,0.05905511811023622,4.22,3.89,pocketbook,71.41
32,2020-10-26,4.845,6.972,8.36,10.901,0.414,0.65,0.768,1.152,3747,3385,1.8,5551,341,214,3736,273,145,3383,267,138,22420.69,0.06322008862629247,6.62,5.98,ricoh,104.77
33,2020-10-27,4.918,7.561,9.522,12.052,0.483,0.711,0.881,1.194,3873,3518,1.83,5854,346,254,3859,269,166,3517,256,154,25773.6,0.07220011370096646,7.33,6.65,gigabyte,101.47
34,2020-10-28,4.767,6.846,8.897,12.029,0.333,0.499,0.776,1.22,3967,3608,1.72,5655,312,251,3955,266,179,3607,260,167,27061.89,0.06956762749445676,7.5,6.82,samsung,107.82
35,2020-10-29,4.694,6.268,8.347,10.989,0.365,0.534,0.787,1.124,3914,3558,1.78,5794,329,215,3898,276,157,3556,266,141,21325.95,0.06042720629567173,5.99,5.45,epson,99.19
36,2020-10-30,3.745,6.201,8.568,11.504,0.27,0.599,0.869,1.138,3687,3338,1.82,5503,349,234,3674,269,152,3336,259,144,19488.29,0.0701018573996405,5.84,5.29,canon,83.28
37,2020-10-31,4.587,6.968,8.298,10.854,0.49,0.805,0.945,1.296,3124,2856,1.82,4725,276,191,3108,230,128,2855,226,115,16393.07,0.06687675070028011,5.74,5.25,gigabyte,85.83
38,2020-11-01,4.915,7.143,9.305,11.533,0.491,0.917,1.081,1.507,3371,3052,1.86,5153,318,221,3355,245,148,3048,238,137,21335.64,0.07241153342070773,6.99,6.33,brother,96.54
39,2020-11-02,4.605,6.567,8.085,10.57,0.445,0.602,0.968,1.282,4176,3822,1.77,6143,369,256,4163,299,159,3820,295,148,23009.83,0.06698063840920984,6.02,5.51,epson,89.88
40,2020-11-03,3.652,6.974,9.033,11.45,0.384,0.714,0.906,1.263,4043,3642,1.85,6119,376,244,4025,284,169,3639,276,156,30064.4,0.06699615595826469,8.25,7.44,apple,123.21
41,2020-11-04,3.669,5.911,7.659,10.105,0.32,0.524,0.815,1.223,3752,3434,1.8,5624,336,222,3738,254,141,3433,244,131,32060.3,0.0646476412347117,9.34,8.54,sapphire,144.42
42,2020-11-05,4.746,6.672,9.303,11.364,0.434,0.651,1.058,1.302,4013,3687,1.8,5989,382,265,4005,300,166,3686,287,157,24650.7,0.0718741524274478,6.69,6.14,lg,93.02
43,2020-11-06,3.6,7.09,8.863,11.208,0.409,0.873,1.336,1.691,3988,3667,1.74,5843,310,236,3974,254,163,3665,248,152,20450.73,0.06435778565584947,5.58,5.13,msi,86.66
44,2020-11-07,5.197,7.201,8.892,11.49,0.564,0.814,1.252,1.691,3501,3194,1.83,5291,313,249,3487,262,168,3191,257,154,24128.69,0.07795867251095805,7.55,6.89,amd,96.9
45,2020-11-08,4.642,7.416,9.139,11.591,0.467,0.964,1.285,1.606,3756,3425,1.91,5871,384,279,3743,282,179,3424,276,163,32861.46,0.08145985401459854,9.59,8.75,canon,117.78
46,2020-11-09,5.675,7.878,9.614,11.687,0.415,0.855,1.218,1.581,4240,3859,1.88,6564,408,282,4229,345,190,3859,327,176,27013.75,0.07307592640580461,7.0,6.37,epson,95.79
47,2020-11-10,5.677,8.04,9.735,12.124,0.616,0.899,1.182,1.516,4298,3893,1.8,6369,372,260,4288,302,172,3892,292,162,24408.54,0.06678653994348831,6.27,5.68,gigabyte,93.88
48,2020-11-11,4.468,7.039,9.311,12.082,0.599,0.899,1.298,1.772,4451,4006,1.95,6900,506,395,4435,399,230,4006,381,209,43527.65,0.09860209685471792,10.87,9.78,gigabyte,110.2
49,2020-11-12,4.617,6.883,9.597,12.143,0.616,0.923,1.035,1.455,3950,3574,1.83,5784,405,362,3928,322,223,3572,309,203,34153.7,0.1012870733072188,9.56,8.65,msi,94.35
50,2020-11-13,3.517,6.154,7.969,9.813,0.425,0.737,0.964,1.163,3861,3526,1.85,5811,388,328,3838,314,220,3520,309,200,35836.56,0.09302325581395349,10.16,9.28,msi,109.26
51,2020-11-14,4.418,7.015,8.836,10.866,0.358,0.746,0.955,1.224,3726,3350,1.82,5559,297,250,3720,252,169,3349,247,162,25625.27,0.07462686567164178,7.65,6.88,msi,102.5
52,2020-11-15,5.573,7.553,9.477,11.485,0.424,0.679,1.047,1.33,3868,3535,1.83,5904,350,218,3856,291,152,3534,282,142,17596.12,0.06166902404526167,4.98,4.55,benq,80.72
53,2020-11-16,5.769,8.73,10.197,12.171,0.38,0.784,1.037,1.341,4395,3952,1.9,6782,427,290,4378,341,193,3950,328,184,27788.34,0.07338056680161943,7.03,6.32,canon,95.82
54,2020-11-17,5.267,7.584,9.071,11.363,0.561,0.878,1.17,1.536,4554,4101,1.85,6856,430,294,4541,317,189,4099,310,180,23855.89,0.07168983174835405,5.82,5.24,gigabyte,81.14
55,2020-11-18,4.759,7.371,9.447,12.176,0.303,0.537,0.676,1.073,4724,4287,1.87,7209,463,355,4700,353,230,4276,346,214,35551.34,0.0828084907860975,8.29,7.53,msi,100.14
56,2020-11-19,5.053,6.983,8.964,11.046,0.533,0.609,0.965,1.244,4318,3938,1.78,6429,351,239,4300,283,176,3936,275,158,23919.99,0.06069070594210259,6.07,5.54,amd,100.08
57,2020-11-20,4.104,7.032,8.709,11.011,0.4,0.701,0.801,1.051,4394,3996,1.8,6560,375,257,4374,308,189,3993,299,174,28608.18,0.06431431431431431,7.16,6.51,gigabyte,111.32
58,2020-11-21,4.562,6.73,8.617,10.645,0.31,0.507,0.873,1.464,3914,3551,1.78,5750,322,236,3908,256,145,3550,249,135,28888.42,0.06646015206983948,8.14,7.38,bosch,122.41
59,2020-11-22,5.127,7.164,9.103,11.337,0.559,0.789,1.019,1.479,3352,3043,1.81,5033,296,187,3344,235,138,3040,231,135,17591.01,0.061452513966480445,5.78,5.25,palit,94.07
60,2020-11-23,5.63,8.239,10.024,12.564,0.721,1.133,1.373,1.854,3205,2913,1.83,4816,303,220,3191,256,154,2909,248,143,26316.4,0.0755235152763474,9.03,8.21,dell,119.62
61,2020-11-24,5.882,8.623,10.376,13.117,0.658,1.096,1.242,1.936,3051,2737,1.86,4561,292,236,3038,249,157,2734,243,148,27928.01,0.08622579466569237,10.2,9.15,gigabyte,118.34
62,2020-11-25,5.419,7.703,9.441,12.304,0.409,0.75,1.295,1.772,3255,2934,1.85,4876,317,239,3238,256,154,2930,252,144,21864.55,0.0814587593728698,7.45,6.72,amd,91.48
63,2020-11-26,4.983,7.031,9.181,11.263,0.41,0.58,1.126,1.365,3211,2930,1.78,4758,269,195,3197,225,133,2924,220,126,20694.64,0.06655290102389079,7.06,6.44,gigabyte,106.13
64,2020-11-27,3.874,6.728,8.733,10.873,0.204,0.476,0.68,0.951,3235,2943,1.78,4747,283,215,3226,238,133,2942,229,127,24108.0,0.07305470608222901,8.19,7.45,amd,112.13
65,2020-11-28,4.295,7.131,9.008,11.343,0.5,1.043,1.209,1.668,2624,2398,1.76,3887,215,116,2620,177,91,2397,176,89,14268.29,0.04837364470391994,5.95,5.44,sapphire,123.0
66,2020-11-29,5.352,7.699,8.893,11.445,0.618,0.988,1.194,1.976,2675,2429,1.9,4168,260,181,2666,214,133,2427,206,124,20718.44,0.07451626183614657,8.53,7.75,msi,114.47
67,2020-11-30,6.215,8.883,10.92,13.202,0.562,0.843,1.053,1.44,3152,2848,1.9,4860,318,247,3136,268,172,2845,259,157,29061.4,0.08672752808988764,10.2,9.22,gigabyte,117.66
68,2020-12-01,5.351,7.856,8.994,11.879,0.569,0.873,1.101,1.556,2938,2635,1.88,4432,300,221,2920,244,145,2633,239,136,20324.81,0.08387096774193549,7.71,6.92,palit,91.97
69,2020-12-02,5.801,8.271,10.666,13.398,0.524,0.861,1.198,1.647,2948,2672,1.85,4468,286,181,2934,228,123,2672,220,118,23804.02,0.06773952095808383,8.91,8.07,gigabyte,131.51
70,2020-12-03,5.687,7.582,9.632,12.534,0.309,0.58,0.89,1.277,2890,2585,1.88,4376,288,194,2874,227,138,2583,219,129,19873.16,0.07504835589941973,7.69,6.88,gigabyte,102.44
71,2020-12-04,5.068,8.279,10.097,12.263,0.387,0.658,0.928,1.277,2862,2585,1.84,4368,235,142,2850,199,105,2584,192,97,20304.55,0.05493230174081238,7.85,7.09,palit,142.99
72,2020-12-05,3.689,5.929,7.642,10.233,0.264,0.527,0.834,1.274,2528,2277,1.87,3850,243,160,2523,191,107,2274,184,105,19837.11,0.07026789635485288,8.71,7.85,gigabyte,123.98
73,2020-12-06,5.071,6.925,8.833,11.559,0.545,0.763,1.2,1.69,1982,1834,1.74,2921,158,112,1976,133,76,1833,130,71,14994.81,0.061068702290076333,8.18,7.57,palit,133.88
74,2020-12-07,5.188,7.782,9.098,11.579,0.338,0.526,0.714,1.353,2953,2660,1.85,4428,275,236,2939,222,141,2656,217,133,33231.33,0.0887218045112782,12.49,11.25,gigabyte,140.81
75,2020-12-08,5.094,7.057,8.604,10.792,0.453,0.528,0.943,1.283,2911,2650,1.8,4299,276,205,2899,215,136,2647,209,126,18190.87,0.07735849056603773,6.86,6.25,inspector,88.74
76,2020-12-09,4.881,7.592,9.111,11.352,0.434,0.578,0.976,1.518,3087,2766,1.88,4680,299,222,3078,231,137,2765,226,130,20330.68,0.08026030368763558,7.35,6.59,gigabyte,91.58
77,2020-12-10,4.557,7.102,9.442,11.617,0.369,0.739,1.067,1.478,2703,2436,1.85,4075,262,166,2692,216,119,2434,211,113,15163.45,0.06814449917898194,6.22,5.61,amd,91.35
