,event_date,1-Day Retention Rate (%),3-Day Retention Rate (%),7-Day Retention Rate (%),30-Day Retention Rate (%),1-Day Purchase Retention Rate (%),3-Day Purchase Retention Rate (%),7-Day Purchase Retention Rate (%),30-Day Purchase Retention Rate (%),DAS,DAU,sessions_per_user,view_count,cart_count,purchase_count,unique_view_sessions,unique_cart_sessions,unique_purchase_sessions,unique_view_users,unique_cart_users,unique_purchase_users,total_purchase_amount,purchase_conversion_rate,ARPU,ARPS,high_brand_daily,AOV
78,2020-12-11,4.738,7.146,9.553,11.693,0.344,0.802,1.185,1.337,2884,2617,1.81,4279,299,161,2870,231,116,2614,221,106,25180.97,0.061520825372564,9.62,8.73,msi,156.4
79,2020-12-12,5.096,7.895,9.9,12.114,0.209,0.501,0.919,1.378,2657,2394,1.97,4223,289,196,2648,204,127,2392,195,116,19174.42,0.08187134502923976,8.01,7.22,palit,97.83
80,2020-12-13,5.13,7.484,9.206,11.49,0.457,0.808,1.054,1.546,3163,2846,1.87,4757,320,249,3139,261,146,2839,256,128,21499.57,0.08749121574139143,7.55,6.8,palit,86.34
81,2020-12-14,5.737,8.166,10.208,12.073,0.598,0.88,1.443,1.69,3169,2841,1.94,4916,342,252,3153,282,177,2839,272,167,28539.22,0.08870116156282999,10.05,9.01,asus,113.25
82,2020-12-15,5.218,7.378,9.172,11.034,0.266,0.465,0.864,1.396,3329,3009,1.83,4991,303,218,3319,256,158,3007,248,151,29569.6,0.07244931871053506,9.83,8.88,gigabyte,135.64
83,2020-12-16,5.636,8.009,9.9,12.347,0.704,0.927,1.372,1.743,2996,2697,1.84,4380,348,225,2983,268,155,2693,263,148,22792.13,0.08342602892102335,8.45,7.61,msi,101.3
84,2020-12-17,5.25,7.259,9.373,11.487,0.74,1.057,1.515,1.903,3188,2838,1.95,4876,394,264,3169,304,183,2834,291,169,38689.51,0.09302325581395349,13.63,12.14,palit,146.55
85,2020-12-18,5.006,7.783,9.425,11.967,0.352,0.939,1.369,1.682,2839,2557,1.92,4302,352,262,2827,273,159,2553,263,153,40071.85,0.10246382479468126,15.67,14.11,msi,152.95
86,2020-12-19,5.623,8.691,10.185,12.859,0.629,1.18,1.416,1.77,2829,2543,2.03,4582,322,256,2819,252,162,2542,241,149,31892.97,0.1006685017695635,12.54,11.27,asus,124.58
87,2020-12-20,5.558,7.781,9.582,11.882,0.575,0.767,1.073,1.533,2911,2609,2.01,4737,297,204,2903,239,137,2605,225,129,28663.77,0.07819087773093139,10.99,9.85,palit,140.51
88,2020-12-21,5.897,8.285,10.039,12.7,0.575,0.847,1.21,1.542,3655,3307,1.93,5744,368,276,3642,314,185,3302,303,176,35927.63,0.08345932869670396,10.86,9.83,msi,130.17
89,2020-12-22,5.732,8.057,9.777,11.943,0.701,1.083,1.433,1.752,3541,3140,1.99,5563,398,285,3527,326,203,3139,318,190,42908.86,0.09076433121019108,13.67,12.12,gigabyte,150.56
90,2020-12-23,5.9,8.308,9.868,12.513,0.509,0.78,1.085,1.289,3272,2949,1.88,4921,362,250,3257,289,174,2945,280,165,25948.15,0.084774499830451,8.8,7.93,palit,103.79
91,2020-12-24,5.434,7.735,9.322,12.138,0.476,0.674,0.912,1.507,2791,2521,1.92,4357,279,210,2781,238,154,2517,228,143,29555.43,0.08330027766759222,11.72,10.59,asus,140.74
92,2020-12-25,5.448,9.346,11.065,14.543,0.335,0.796,1.132,1.635,2660,2386,1.94,4159,303,168,2649,231,130,2385,223,125,19821.05,0.07041072925398156,8.31,7.45,palit,117.98
93,2020-12-26,5.272,7.846,9.563,12.219,0.45,0.695,1.144,1.921,2691,2447,1.97,4287,319,205,2683,253,140,2446,241,130,26858.39,0.08377605230894973,10.98,9.98,msi,131.02
94,2020-12-27,6.115,8.393,10.232,12.87,0.759,1.079,1.359,2.078,2775,2502,1.99,4440,301,236,2761,261,163,2499,254,150,29572.21,0.09432454036770584,11.82,10.66,msi,125.31
95,2020-12-28,5.397,7.013,8.8,11.928,0.481,0.791,1.031,1.788,3219,2909,2.01,5111,417,318,3204,328,210,2906,320,198,41240.88,0.10931591612237883,14.18,12.81,msi,129.69
96,2020-12-29,5.004,6.617,9.098,11.787,0.414,0.538,0.744,1.323,2685,2418,1.91,4191,276,164,2670,220,125,2417,211,115,23904.26,0.06782464846980976,9.89,8.9,msi,145.76
97,2020-12-30,4.399,6.098,8.014,11.455,0.305,0.523,0.653,1.35,2516,2296,1.85,3795,267,184,2505,203,122,2295,201,112,25270.97,0.08013937282229965,11.01,10.04,lg,137.34
98,2020-12-31,5.109,9.197,11.46,14.38,0.438,0.803,1.314,1.971,1529,1370,1.91,2339,164,109,1520,134,68,1369,130,63,20203.24,0.07956204379562044,14.75,13.21,palit,185.35
99,2021-01-01,5.543,8.537,11.086,13.692,0.388,0.776,1.109,1.829,2034,1804,1.99,3226,226,146,2026,179,96,1802,169,90,19684.52,0.08093126385809313,10.91,9.68,palit,134.83
100,2021-01-02,5.413,8.303,10.183,12.89,0.367,0.642,0.872,1.284,2417,2180,1.96,3855,249,162,2405,206,113,2179,198,101,21266.77,0.07431192660550459,9.76,8.8,palit,131.28
101,2021-01-03,5.706,8.711,10.384,13.009,0.494,0.799,1.027,1.902,2915,2629,1.98,4684,324,204,2907,254,131,2628,240,123,26600.17,0.07759604412324078,10.12,9.13,asus,130.39
102,2021-01-04,5.732,8.147,9.661,12.978,0.541,0.937,1.478,2.235,3070,2774,1.98,4938,324,229,3050,247,151,2771,239,135,35873.82,0.0825522710886806,12.93,11.69,palit,156.65
103,2021-01-05,6.239,8.886,11.571,14.327,0.689,0.979,1.415,2.321,3072,2757,2.02,4991,353,237,3061,272,154,2754,261,144,45991.17,0.08596300326441784,16.68,14.97,msi,194.06
104,2021-01-06,5.455,8.345,11.091,13.295,0.47,0.867,1.373,1.77,3085,2768,2.0,4991,320,223,3074,256,143,2765,245,134,36861.14,0.0805635838150289,13.32,11.95,msi,165.3
105,2021-01-07,5.826,8.275,10.278,13.469,0.631,0.891,1.373,1.929,2988,2695,1.92,4708,298,171,2978,243,123,2692,232,120,29860.13,0.06345083487940631,11.08,9.99,gigabyte,174.62
106,2021-01-08,5.727,8.573,10.03,12.744,0.497,0.894,1.225,1.787,3350,3021,2.03,5391,438,291,3332,324,193,3014,312,180,52092.26,0.09632571996027806,17.24,15.55,palit,179.01
107,2021-01-09,5.58,8.186,9.89,12.462,0.735,1.136,1.604,2.138,3309,2993,2.05,5516,387,241,3290,304,174,2990,293,161,43616.69,0.08052121617106582,14.57,13.18,gigabyte,180.98
108,2021-01-10,6.25,9.529,11.544,14.139,0.41,0.717,1.195,1.776,3252,2928,2.15,5602,428,260,3245,333,166,2926,319,156,46404.98,0.08879781420765027,15.85,14.27,gigabyte,178.48
109,2021-01-11,6.085,9.529,11.51,14.265,0.316,0.89,1.263,1.636,3926,3484,2.05,6295,503,353,3899,406,254,3479,385,221,62813.74,0.1013203214695752,18.03,16.0,gigabyte,177.94
110,2021-01-12,6.073,9.063,11.057,14.502,0.544,1.027,1.329,2.266,3702,3310,2.08,5999,562,316,3681,409,233,3305,400,221,57119.76,0.09546827794561934,17.26,15.43,msi,180.76
111,2021-01-13,6.675,8.759,10.812,13.47,0.393,0.634,1.117,1.571,3709,3311,1.98,5853,448,256,3695,361,183,3306,345,171,42426.62,0.0773180308064029,12.81,11.44,asus,165.73
112,2021-01-14,6.387,8.794,11.601,14.594,0.586,0.956,1.45,2.16,3640,3241,2.09,5940,532,317,3622,387,214,3236,375,197,59566.3,0.09780931811169392,18.38,16.36,gigabyte,187.91
113,2021-01-15,5.359,9.029,11.692,14.128,0.552,1.202,1.689,2.403,3419,3079,1.98,5435,406,258,3407,327,184,3077,317,175,47791.12,0.08379343942838584,15.52,13.98,gigabyte,185.24
114,2021-01-16,5.878,8.87,10.504,13.113,0.522,0.87,1.183,1.739,3185,2875,2.03,5229,380,237,3172,317,171,2869,309,161,42801.92,0.08243478260869565,14.89,13.44,msi,180.6
115,2021-01-17,6.441,9.031,11.355,13.878,0.73,1.029,1.394,1.76,3384,3012,2.05,5493,399,285,3369,316,177,3010,296,159,54846.57,0.0946215139442231,18.21,16.21,msi,192.44
116,2021-01-18,6.583,9.665,11.49,14.512,0.479,1.047,1.317,2.005,3744,3342,2.04,6094,435,281,3725,345,200,3339,338,187,55000.04,0.08408138839018552,16.46,14.69,msi,195.73
117,2021-01-19,6.928,9.842,12.281,15.225,0.624,0.981,1.487,2.409,3800,3363,2.13,6327,525,328,3781,384,213,3358,370,198,60896.3,0.09753196550698781,18.11,16.03,msi,185.66
118,2021-01-20,6.667,9.315,11.507,14.734,0.609,0.913,1.431,2.161,3672,3285,2.04,5792,523,389,3655,382,227,3279,364,211,62916.23,0.11841704718417047,19.15,17.13,palit,161.74
119,2021-01-21,6.155,9.063,11.939,14.909,0.464,1.083,1.639,2.196,3622,3233,2.03,5817,442,289,3604,349,202,3231,329,187,55834.4,0.0893906588308073,17.27,15.42,msi,193.2
120,2021-01-22,5.353,8.703,11.067,13.662,0.525,1.149,1.708,2.365,3433,3045,2.06,5575,383,303,3422,307,200,3043,295,185,62335.06,0.09950738916256158,20.47,18.16,msi,205.73
121,2021-01-23,6.684,9.898,11.87,14.901,0.548,1.059,1.388,2.301,3055,2738,2.03,4865,401,284,3041,320,196,2733,307,183,57982.06,0.10372534696859022,21.18,18.98,gigabyte,204.16
122,2021-01-24,6.03,8.878,11.156,13.903,0.637,0.938,1.307,1.977,3350,2985,2.11,5527,476,294,3330,335,195,2978,307,178,65588.33,0.09849246231155778,21.97,19.58,msi,223.09
123,2021-01-25,6.541,9.419,11.66,14.325,0.363,0.787,1.09,1.514,3732,3302,2.08,6029,489,338,3710,371,228,3297,361,211,59153.42,0.10236220472440945,17.91,15.85,msi,175.01
124,2021-01-26,6.601,9.242,11.544,14.369,0.43,0.768,1.197,1.658,3680,3257,2.1,6047,473,304,3665,365,185,3253,351,169,50669.16,0.0933374270801351,15.56,13.77,gigabyte,166.67
125,2021-01-27,6.412,9.01,11.279,14.995,0.625,0.954,1.25,2.072,3405,3041,1.96,5294,397,271,3390,336,196,3037,326,181,44753.08,0.08911542255836896,14.72,13.14,gigabyte,165.14
126,2021-01-28,6.724,9.275,12.09,14.939,0.563,0.994,1.358,1.987,3371,3019,2.08,5555,444,286,3354,338,193,3017,332,183,48019.85,0.09473335541570056,15.91,14.24,msi,167.9
127,2021-01-29,5.905,9.224,11.495,14.43,0.699,0.804,1.223,1.992,3185,2862,1.98,5021,394,266,3171,294,173,2860,278,156,41904.32,0.09294199860237597,14.64,13.16,msi,157.54
128,2021-01-30,6.519,9.277,11.676,14.47,0.179,0.609,1.11,1.648,3120,2792,2.11,5297,361,241,3108,283,160,2786,274,150,45962.94,0.08631805157593123,16.46,14.73,msi,190.72
129,2021-01-31,6.729,9.296,11.273,13.978,0.347,0.867,1.422,2.116,3219,2883,2.02,5189,377,255,3203,278,158,2878,261,145,51777.7,0.08844953173777315,17.96,16.09,msi,203.05
130,2021-02-01,6.406,9.474,11.549,13.895,0.602,0.992,1.414,1.774,3697,3325,1.97,5889,408,265,3680,317,176,3316,312,169,39500.83,0.07969924812030076,11.88,10.68,msi,149.06
131,2021-02-02,6.416,8.705,10.452,12.38,0.753,0.964,1.325,1.627,3653,3320,1.96,5812,403,297,3627,313,202,3314,306,183,48194.59,0.0894578313253012,14.52,13.19,msi,162.27
132,2021-02-03,6.045,8.617,10.818,13.298,0.434,0.713,1.209,1.643,3559,3226,1.97,5752,380,234,3545,303,166,3224,296,157,36440.02,0.07253564786112833,11.3,10.24,gigabyte,155.73
133,2021-02-04,4.891,7.393,8.928,11.373,0.313,0.512,0.881,1.336,3837,3517,1.85,5814,394,284,3817,297,179,3511,294,167,51013.31,0.08075063974978675,14.5,13.3,msi,179.62
134,2021-02-05,4.444,7.028,8.824,10.652,0.536,0.882,1.229,1.576,3470,3173,1.86,5332,359,215,3463,267,141,3171,262,134,34730.97,0.06775921840529467,10.95,10.01,gigabyte,161.54
135,2021-02-06,5.205,8.008,9.743,11.845,0.534,1.034,1.268,1.869,3326,2997,1.97,5227,409,264,3305,302,175,2992,293,160,46051.54,0.08808808808808809,15.37,13.85,palit,174.44
136,2021-02-07,5.029,7.655,9.385,11.499,0.32,0.737,1.089,1.634,3446,3122,1.95,5375,401,302,3431,308,171,3119,291,157,64852.55,0.09673286354900705,20.77,18.82,msi,214.74
137,2021-02-08,5.439,8.058,9.525,11.511,0.719,1.007,1.266,1.784,3874,3475,1.99,6168,460,285,3852,355,193,3470,340,176,50535.45,0.08201438848920864,14.54,13.04,gigabyte,177.32
138,2021-02-09,6.373,8.955,10.899,12.524,0.797,1.147,1.53,1.785,3549,3138,2.09,5753,470,350,3531,361,224,3134,344,205,54607.65,0.11153601019757807,17.4,15.39,msi,156.02
139,2021-02-10,5.987,8.608,11.036,13.366,0.583,1.003,1.327,1.812,3501,3090,2.13,5798,451,328,3479,343,216,3086,330,195,63916.2,0.10614886731391586,20.68,18.26,msi,194.87
140,2021-02-11,6.005,8.863,11.368,12.845,0.642,1.188,1.574,1.863,3493,3114,1.97,5425,445,268,3482,330,191,3112,317,179,51854.4,0.08606294155427104,16.65,14.85,msi,193.49
141,2021-02-12,5.138,8.15,10.17,12.084,0.283,0.638,0.957,1.311,3157,2822,2.08,5227,393,264,3143,304,180,2819,291,166,49006.08,0.09355067328136074,17.37,15.52,gigabyte,185.63
142,2021-02-13,5.911,8.923,10.505,12.161,0.377,0.753,1.13,1.694,3006,2656,2.23,5217,408,286,2987,298,161,2648,286,146,63241.0,0.10768072289156627,23.81,21.04,gigabyte,221.12
143,2021-02-14,5.764,8.557,10.383,11.421,0.716,1.182,1.54,1.826,3103,2793,2.07,5099,427,264,3088,306,156,2786,290,151,51056.62,0.09452201933404941,18.28,16.45,gigabyte,193.4
144,2021-02-15,5.449,8.077,9.893,10.866,0.519,1.038,1.395,1.589,3439,3083,2.05,5603,443,280,3418,336,189,3080,327,175,51039.07,0.090820629257217,16.56,14.84,msi,182.28
145,2021-02-16,5.38,7.727,9.39,10.955,0.619,1.076,1.5,1.793,3437,3067,2.02,5467,450,279,3426,350,195,3063,341,188,43681.18,0.09096837300293446,14.24,12.71,msi,156.56
146,2021-02-17,5.676,8.333,9.843,10.827,0.558,1.083,1.312,1.444,3399,3048,2.02,5414,452,286,3380,340,198,3045,327,182,50940.35,0.09383202099737532,16.71,14.99,palit,178.11
147,2021-02-18,6.508,9.097,11.302,12.106,0.56,1.365,1.714,1.889,3193,2858,2.05,5117,438,318,3171,342,199,2851,326,186,50892.95,0.1112666200139958,17.81,15.94,msi,160.04
148,2021-02-19,5.169,8.173,9.955,10.583,0.733,1.188,1.502,1.607,3187,2863,1.93,4913,372,252,3165,304,190,2858,292,170,46569.28,0.08801955990220049,16.27,14.61,msi,184.8
149,2021-02-20,5.242,7.955,10.264,10.447,0.733,1.063,1.32,1.356,3011,2728,2.02,4861,384,277,2997,308,180,2725,294,167,47027.3,0.10153958944281524,17.24,15.62,palit,169.77
150,2021-02-21,6.013,8.554,10.236,10.236,0.68,1.002,1.288,1.288,3139,2794,2.03,4926,409,324,3122,324,210,2791,304,186,50420.34,0.11596277738010022,18.05,16.06,msi,155.62
151,2021-02-22,5.661,8.4,9.971,9.971,0.365,0.767,0.986,0.986,3045,2738,2.01,4870,395,242,3029,302,160,2734,291,149,46231.32,0.08838568298027757,16.89,15.18,palit,191.04
152,2021-02-23,5.123,7.903,9.492,9.492,0.635,0.913,1.033,1.033,2805,2518,2.02,4479,365,246,2790,258,152,2513,249,142,53074.75,0.0976965845909452,21.08,18.92,msi,215.75
153,2021-02-24,5.579,8.368,8.815,8.815,0.344,0.689,0.792,0.792,3250,2904,2.0,5098,413,292,3239,311,190,2902,295,172,43883.95,0.10055096418732783,15.11,13.5,msi,150.29
154,2021-02-25,5.496,7.543,7.543,7.543,0.503,0.754,0.754,0.754,3113,2784,2.03,4988,411,248,3095,336,180,2783,324,167,61550.13,0.08908045977011494,22.11,19.77,gigabyte,248.19
155,2021-02-26,4.324,6.081,6.081,6.081,0.507,0.743,0.743,0.743,3268,2960,1.98,5173,416,275,3256,318,168,2953,304,157,50637.7,0.0929054054054054,17.11,15.5,msi,184.14
156,2021-02-27,5.353,5.353,5.353,5.353,0.465,0.465,0.465,0.465,2846,2578,1.91,4385,325,223,2834,269,153,2575,261,141,34565.56,0.0865011636927851,13.41,12.15,msi,155.0
157,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054,2775,1.9,4734,339,195,3042,266,141,2773,257,135,41300.45,0.07027027027027027,14.88,13.52,msi,211.8
